system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
100,-0.553976659149593,0.27605862720428825,-0.37857524804628495,2024-05-01,122,5,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,-0.44784837870402416,0.21430189053865922,-0.2993832019879584,2024-06-01,153,6,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,-0.4995429668400034,0.7730947405660766,-0.6563116795866627,2024-09-01,245,9,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,-0.518223177162758,0.7626511791393283,-0.6666573692716423,2024-10-01,275,10,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,-0.534113775627681,0.7202632486091263,-0.6585007656133928,2024-11-01,306,11,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,-0.5849509587336156,0.7151777862724115,-0.6870640908623818,2024-12-01,336,12,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,-0.6353059165437535,0.6904928879571536,-0.6912134866899836,2025-01-01,1,1,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,-0.6580872156507638,0.6134105996670441,-0.6558796946960663,2025-02-01,32,2,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,-0.5962863503341199,0.45676633434339464,-0.5338339844275551,2025-03-01,60,3,7,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,-0.5699428185235337,0.3010632309155217,-0.4332120913010269,2025-04-01,91,4,7,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,-0.5511425303132962,0.2941485718318132,-0.4085456095086621,2025-05-01,121,5,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,-0.579333600707702,0.502014645596749,-0.5441511187715848,2025-06-01,152,6,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,-0.5458123032286272,0.7892132706841165,-0.6858743516998843,2025-09-01,244,9,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,-0.554424159154815,0.756060832729356,-0.6686328889787917,2025-10-01,274,10,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,-0.5432214138590234,0.7191009733773714,-0.6496205284887251,2025-11-01,305,11,7,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,-0.6587470615309606,0.73261079814656,-0.714552875432416,2025-12-01,335,12,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
